epoch,loss,lr,random_baseline_loss,loss_minus_random_baseline,seconds,total_seconds
1,5.502538442611694,0.029992598405485973,5.541263545158426,-0.03872510254673145,485.3239016532898,485.3249018192291
2,5.387699365615845,0.029970400926424074,5.541263545158426,-0.15356417954258106,479.12855982780457,964.9908850193024
3,5.432392835617065,0.029933429469046202,5.541263545158426,-0.10887070954136036,476.77004647254944,1442.324259519577
4,5.369370222091675,0.029881720519717173,5.541263545158426,-0.17189332306675098,476.42920994758606,1919.0508923530579
5,5.278748273849487,0.02981532510892707,5.541263545158426,-0.2625152713089385,476.66690397262573,2396.285150527954
6,5.240567207336426,0.029734308760930334,5.541263545158426,-0.300696337822,476.98650789260864,2873.8584570884705
7,5.1620423793792725,0.029638751429081213,5.541263545158426,-0.3792211657791533,479.3698925971985,3353.8023483753204
8,5.014222860336304,0.029528747416929468,5.541263545158426,-0.5270406848221221,476.5901393890381,3830.9484882354736
9,4.941137313842773,0.02940440528515415,5.541263545158426,-0.6001262313156523,476.6464943885803,4308.25735449791
10,4.999935150146484,0.029265847744427306,5.541263545158426,-0.5413283950119414,477.5083312988281,4786.346905469894
11,4.869241714477539,0.029113211534313385,5.541263545158426,-0.6720218306808867,475.5277044773102,5262.1800417900085
12,4.813954591751099,0.028946647288323774,5.541263545158426,-0.7273089534073272,478.6493263244629,5741.386408805847
13,4.760009765625,0.02876631938525972,5.541263545158426,-0.7812537795334258,476.19289326667786,6218.136710882187
14,4.757527589797974,0.028572405786990298,5.541263545158426,-0.7837359553604522,476.32420897483826,6695.059921979904
15,4.732032299041748,0.02836509786282552,5.541263545158426,-0.8092312461166777,475.50804686546326,7171.124384403229
16,4.691005706787109,0.028144600200657958,5.541263545158426,-0.8502578383713164,478.4706299304962,7650.171942234039
17,4.519774913787842,0.027911130405059163,5.541263545158426,-1.021488631370584,475.5584855079651,8126.324793100357
18,4.508012771606445,0.027664918882530233,5.541263545158426,-1.0332507735519805,475.74647402763367,8602.650027513504
19,4.437208652496338,0.027406208614118435,5.541263545158426,-1.104054892662088,478.0514078140259,9081.305435180664
20,4.449963569641113,0.02713525491562422,5.541263545158426,-1.0912999755173125,476.54461693763733,9558.435492515564
21,4.230464696884155,0.026852325185635365,5.541263545158426,-1.3107988482742705,478.4061553478241,10037.144080877304
22,4.26093864440918,0.026557698641636845,5.541263545158426,-1.280324900749246,475.78236627578735,10513.483062028885
23,4.277660846710205,0.0262516660444569,5.541263545158426,-1.2636026984482207,478.94594264030457,10992.732454776764
24,4.287928104400635,0.02593452941132118,5.541263545158426,-1.253335440757791,478.5819523334503,11471.619036436081
25,4.07572877407074,0.025606601717798216,5.541263545158426,-1.465534771087686,473.8636853694916,11945.796722888947
26,3.995151996612549,0.025268206588930336,5.541263545158426,-1.546111548545877,478.1001796722412,12424.541902542114
27,4.073874473571777,0.024919677979854785,5.541263545158426,-1.4673890715866484,478.2668602466583,12903.371248960495
28,4.1190996170043945,0.024561359846230355,5.541263545158426,-1.4221639281540313,476.0988755226135,13379.771914482117
29,3.9758023023605347,0.024193605804794658,5.541263545158426,-1.5654612427978911,478.7136261463165,13858.810538768768
30,3.9606722593307495,0.023816778784387108,5.541263545158426,-1.5805912858276763,474.68813276290894,14334.070473194122
