epoch,loss,lr,random_baseline_loss,loss_minus_random_baseline,seconds,total_seconds
1,5.460360050201416,0.029992598405485973,5.541263545158426,-0.08090349495700977,497.63121366500854,497.63221430778503
2,5.427572011947632,0.029970400926424074,5.541263545158426,-0.11369153321079395,482.4786522388458,980.6382920742035
3,5.324753761291504,0.029933429469046202,5.541263545158426,-0.21650978386692188,479.59660601615906,1460.8005735874176
4,5.226362466812134,0.029881720519717173,5.541263545158426,-0.314901078346292,476.7148630619049,1938.1669280529022
5,5.221684455871582,0.02981532510892707,5.541263545158426,-0.31957908928684375,475.43978452682495,2414.17871260643
6,5.2594969272613525,0.029734308760930334,5.541263545158426,-0.28176661789707325,475.57732462882996,2890.3120381832123
7,5.177104711532593,0.029638751429081213,5.541263545158426,-0.364158833625833,475.7709951400757,3366.3820350170135
8,5.15750789642334,0.029528747416929468,5.541263545158426,-0.38375564873508594,476.9185309410095,3843.883932352066
9,5.1021270751953125,0.02940440528515415,5.541263545158426,-0.4391364699631133,477.26710081100464,4321.781158208847
10,5.117692470550537,0.029265847744427306,5.541263545158426,-0.4235710746078887,476.6257140636444,4798.9622893333435
11,4.9845359325408936,0.029113211534313385,5.541263545158426,-0.5567276126175322,476.70585560798645,5276.057080507278
12,4.993911266326904,0.028946647288323774,5.541263545158426,-0.5473522788315215,477.63149309158325,5754.24255657196
13,5.113097190856934,0.02876631938525972,5.541263545158426,-0.4281663543014922,479.64287853240967,6234.193372488022
14,4.978451251983643,0.028572405786990298,5.541263545158426,-0.5628122931747832,478.25013256073,6712.775505542755
15,4.957769155502319,0.02836509786282552,5.541263545158426,-0.5834943896561064,478.6046164035797,7192.04568362236
16,4.867324590682983,0.028144600200657958,5.541263545158426,-0.6739389544754424,477.02823638916016,7669.628919839859
17,4.875509738922119,0.027911130405059163,5.541263545158426,-0.6657538062363066,475.71070623397827,8145.91507267952
18,4.8658668994903564,0.027664918882530233,5.541263545158426,-0.6753966456680693,475.1842608451843,8621.418267250061
19,4.790669202804565,0.027406208614118435,5.541263545158426,-0.7505943423538604,477.75489711761475,9099.734602689743
20,4.752515554428101,0.02713525491562422,5.541263545158426,-0.7887479907303252,477.83241176605225,9578.210504770279
21,4.707950115203857,0.026852325185635365,5.541263545158426,-0.8333134299545684,474.369749546051,10053.1412525177
22,4.585838317871094,0.026557698641636845,5.541263545158426,-0.955425227287332,475.2340738773346,10528.942728281021
23,4.771700620651245,0.0262516660444569,5.541263545158426,-0.7695629245071807,476.90957403182983,11006.412301063538
