epoch,loss,lr,random_baseline_loss,loss_minus_random_baseline,seconds,total_seconds
1,5.510313034057617,0.029992598405485973,5.541263545158426,-0.030950511100808598,502.1665542125702,502.1665542125702
2,5.390615224838257,0.029970400926424074,5.541263545158426,-0.15064832032016895,479.41590547561646,982.3374590873718
3,5.248687982559204,0.029933429469046202,5.541263545158426,-0.2925755625992217,476.5962402820587,1459.4956998825073
4,5.200596809387207,0.029881720519717173,5.541263545158426,-0.34066673577121875,474.55215549468994,1934.6678519248962
5,5.133757829666138,0.02981532510892707,5.541263545158426,-0.4075057154922881,476.8066692352295,2412.1204566955566
6,5.0206944942474365,0.029734308760930334,5.541263545158426,-0.5205690509109893,474.8742604255676,2887.574652194977
7,4.951433420181274,0.029638751429081213,5.541263545158426,-0.5898301249771514,473.0329508781433,3361.232602596283
8,5.002301931381226,0.029528747416929468,5.541263545158426,-0.5389616137772002,476.1688904762268,3837.956493616104
9,4.990144729614258,0.02940440528515415,5.541263545158426,-0.551118815544168,475.131409406662,4313.386902809143
10,5.014246463775635,0.029265847744427306,5.541263545158426,-0.527017081382791,474.3172616958618,4788.004164457321
11,5.069345712661743,0.029113211534313385,5.541263545158426,-0.4719178324966826,474.88317918777466,5263.205342531204
12,5.086801767349243,0.028946647288323774,5.541263545158426,-0.4544617778091826,475.01585125923157,5738.526110649109
13,5.043197393417358,0.02876631938525972,5.541263545158426,-0.4980661517410674,473.6767797470093,6212.48989033699
14,5.007739543914795,0.028572405786990298,5.541263545158426,-0.5335240012436309,476.6819088459015,6689.556733608246
15,4.794593334197998,0.02836509786282552,5.541263545158426,-0.7466702109604277,474.3222830295563,7164.182014226913
16,4.94206166267395,0.028144600200657958,5.541263545158426,-0.5992018824844756,474.39459466934204,7639.148609161377
17,4.935460805892944,0.027911130405059163,5.541263545158426,-0.6058027392654814,475.5626473426819,8115.007256984711
18,4.800685882568359,0.027664918882530233,5.541263545158426,-0.7405776625900664,475.5449209213257,8590.94985127449
19,5.015251159667969,0.027406208614118435,5.541263545158426,-0.526012385490457,469.22223711013794,9060.491025209427
20,4.872121572494507,0.02713525491562422,5.541263545158426,-0.669141972663919,474.9189348220825,9535.737959861755
21,4.874652624130249,0.026852325185635365,5.541263545158426,-0.6666109210281768,474.7501871585846,10010.795148134232
22,4.774270534515381,0.026557698641636845,5.541263545158426,-0.7669930106430449,477.69335436820984,10488.786504268646
23,4.693151473999023,0.0262516660444569,5.541263545158426,-0.8481120711594023,476.0782244205475,10965.558726549149
24,4.736943006515503,0.02593452941132118,5.541263545158426,-0.8043205386429229,475.96198439598083,11442.27813076973
25,4.869921922683716,0.025606601717798216,5.541263545158426,-0.67134162247471,476.4242331981659,11919.075300693512
26,4.649562120437622,0.025268206588930336,5.541263545158426,-0.8917014247208037,475.2253794670105,12394.605611801147
27,4.732331991195679,0.024919677979854785,5.541263545158426,-0.8089315539627471,476.95279240608215,12872.136405229568
28,4.736818552017212,0.024561359846230355,5.541263545158426,-0.8044449931412139,476.0212664604187,13348.485605716705
29,4.622576951980591,0.024193605804794658,5.541263545158426,-0.918686593177835,474.8086733818054,13823.62027478218
30,4.703068256378174,0.023816778784387108,5.541263545158426,-0.838195288780252,475.0496737957001,14299.268944740295
31,4.599782943725586,0.02343125066778197,5.541263545158426,-0.9414806014328398,473.5507984161377,14773.22074007988
32,4.548564910888672,0.023037401924684956,5.541263545158426,-0.9926986342697539,475.5835952758789,15249.400332450867
33,4.533525228500366,0.02263562123625558,5.541263545158426,-1.0077383166580596,477.34116983413696,15727.399498939514
